PlayerName,Date,Abbr,Is_Home,Is_Away,Is_Neutral,Rest_Days,Team_Avg_Minutes_Season,Mins_ewm_02,uPER_ewm_01,Usage_Rate_ewm_01,StarterFlag_ewm_02,Target_Next_Mins,Starter_Category,Year,Month,DayOfYear,Season_Phase
Cieran O'Hara,2024-01-12,MAN,0,0,1,6.0,16.11111111111111,16.318528176250766,5.272476778123319,16.50953647755283,0.6345734313509763,23.0,Starter,2024,1,12,Conference Play
Cieran O'Hara,2024-01-13,MAN,0,0,1,1.0,16.128440366972477,16.654837189324066,5.019635283433455,15.32378379718823,0.5076532169257764,16.0,Role Player,2024,1,13,Conference Play
Cieran O'Hara,2024-01-19,MAN,0,0,1,6.0,16.19090909090909,17.92391397233109,5.565852773461374,15.842412690011884,0.6061260048164832,15.0,Starter,2024,1,19,Conference Play
Cieran O'Hara,2024-01-20,MAN,0,0,1,1.0,16.18918918918919,17.539120451387042,5.13911767439031,15.055096287143067,0.6849029998353033,23.0,Starter,2024,1,20,Conference Play
Cieran O'Hara,2024-02-01,MAN,0,0,1,7.0,16.178571428571427,17.031285036001435,5.157337729803338,14.97573221053096,0.747923805279167,23.0,Starter,2024,2,32,Conference Play
Cieran O'Hara,2024-02-03,MAN,0,0,1,2.0,16.238938053097346,18.22504932626776,6.091630934880826,15.109025573517588,0.7983399436772987,25.0,Starter,2024,2,34,Conference Play
Cieran O'Hara,2024-02-09,MAN,0,0,1,6.0,16.29824561403509,19.18005309128341,5.986472490524311,14.712588974250387,0.8386725305877549,23.0,Starter,2024,2,40,Conference Play
Cieran O'Hara,2024-02-10,MAN,0,0,1,1.0,16.37391304347826,20.34405576358776,6.402692728148004,14.761797118687332,0.8709383928812242,30.0,Starter,2024,2,41,Conference Play
Clay Kurtz,2022-11-04,UFV,0,0,1,7.0,17.823529411764707,17.0,1.6783224419866565,17.597572927009917,0.0,16.0,Bench,2022,11,308,Non-Conference
Clay Kurtz,2022-11-05,UFV,0,1,0,1.0,17.771428571428572,16.444444444444446,6.022356921045267,14.841520295714687,0.0,17.0,Bench,2022,11,309,Non-Conference
Clay Kurtz,2022-11-11,UFV,1,0,0,6.0,17.72222222222222,16.262295081967213,4.2415497201632535,13.1979542240996,0.0,18.0,Bench,2022,11,315,Non-Conference
Clay Kurtz,2022-11-12,UFV,1,0,0,1.0,17.7027027027027,16.51219512195122,4.115463085869142,13.141163553288305,0.3387533875338753,22.0,Role Player,2022,11,316,Non-Conference
Clay Kurtz,2022-11-18,UFV,1,0,0,6.0,17.710526315789473,16.95478343645883,3.517912874038771,13.674997943694052,0.5354593050928129,25.0,Role Player,2022,11,322,Non-Conference
Clay Kurtz,2022-11-19,UFV,1,0,0,1.0,17.82051282051282,18.322317633793045,3.582262266530383,13.57797727165478,0.6613756613756614,11.0,Starter,2022,11,323,Non-Conference
Clay Kurtz,2022-12-02,UFV,0,1,0,7.0,18.0,20.012260896324968,3.7054876136914983,13.76603085934187,0.7470724478061581,13.0,Starter,2022,12,336,Non-Conference
Clay Kurtz,2022-12-03,UFV,0,1,0,1.0,17.829268292682926,17.84644512733436,2.903299272967597,13.338617292175908,0.8078556949020115,19.0,Starter,2022,12,337,Non-Conference
Clay Kurtz,2023-01-03,UFV,0,1,0,7.0,17.714285714285715,16.726892259581863,2.982560256028425,13.185560816564957,0.8522419826124599,6.0,Starter,2023,1,3,Conference Play
Clay Kurtz,2023-01-13,UFV,1,0,0,7.0,17.74418604651163,17.23620034715877,2.858816434770938,13.471110935218803,0.885348355848407,11.0,Starter,2023,1,13,Conference Play
Clay Kurtz,2023-02-03,UFV,0,1,0,7.0,17.477272727272727,14.777783914130948,2.0915666998465747,14.53551115860301,0.6916391944126854,6.0,Starter,2023,2,34,Conference Play
Clay Kurtz,2023-02-11,UFV,1,0,0,7.0,17.333333333333332,13.96647436351555,2.139844519833532,14.783882346300176,0.543104101680671,10.0,Role Player,2023,2,42,Conference Play
Clay Kurtz,2023-09-28,UFV,1,0,0,7.0,17.08695652173913,12.280491608652344,2.437724046373269,14.955781905169651,0.4281644046771138,25.0,Role Player,2023,9,271,Early Season
Clay Kurtz,2023-09-29,UFV,0,1,0,1.0,16.93617021276596,11.803411062611572,2.115044735644486,15.106910238514908,0.3385920917584569,30.0,Role Player,2023,9,272,Early Season
Clay Kurtz,2023-09-30,UFV,0,1,0,1.0,17.104166666666668,14.538978057097168,2.8277713916875404,15.339298821796405,0.2684041549209264,16.0,Role Player,2023,9,273,Early Season
Clay Kurtz,2023-10-21,UFV,0,1,0,7.0,17.367346938775512,17.720741113909234,2.748403291355347,14.945686709590674,0.2131685807411561,25.0,Role Player,2023,10,294,Early Season
Clay Kurtz,2023-10-27,UFV,0,1,0,6.0,17.34,17.368664838207096,2.261061895914775,15.33361906464191,0.3741600706630348,22.0,Role Player,2023,10,300,Early Season
Clay Kurtz,2023-11-03,UFV,0,1,0,7.0,17.49019607843137,18.92293104133871,4.037053221210687,15.438034525369094,0.5016242469986201,17.0,Role Player,2023,11,307,Non-Conference
Clay Kurtz,2023-11-04,UFV,0,1,0,1.0,17.576923076923077,19.54734356591256,4.164836391984629,15.78430893699397,0.6027568723309332,27.0,Starter,2023,11,308,Non-Conference
Clay Kurtz,2024-01-12,UFV,0,0,1,7.0,17.566037735849058,19.03193256850381,4.261739695688734,15.935083905207492,0.6831321618621418,16.0,Starter,2024,1,12,Conference Play
Clay Kurtz,2024-01-13,UFV,0,0,1,1.0,17.74074074074074,20.640381376562004,5.605119699335768,16.233160725722673,0.7470956888963393,15.0,Starter,2024,1,13,Conference Play
Clay Kurtz,2024-01-19,UFV,0,0,1,6.0,17.70909090909091,19.70540620214652,4.745384377640329,16.414327947561766,0.7980525463604479,24.0,Starter,2024,1,19,Conference Play
Clay Kurtz,2024-01-20,UFV,0,0,1,1.0,17.660714285714285,18.75873681196905,4.25386642290834,16.436887599454938,0.8386818702852636,27.0,Starter,2024,1,20,Conference Play
Clay Kurtz,2024-01-26,UFV,0,0,1,6.0,17.771929824561404,19.81196317042931,4.5480471559386935,16.757787733562484,0.8710985798107591,20.0,Starter,2024,1,26,Conference Play
Clay Kurtz,2024-01-27,UFV,0,0,1,1.0,17.93103448275862,21.25502225944325,4.255897314492247,16.5174609394405,0.8969766283518653,25.0,Starter,2024,1,27,Conference Play
Clay Kurtz,2024-02-02,UFV,0,0,1,6.0,17.966101694915253,21.003256893425945,4.476401962685191,16.821586489792008,0.9176437652700872,24.0,Starter,2024,2,33,Conference Play
Clay Kurtz,2024-02-03,UFV,0,0,1,1.0,18.08333333333333,21.804542905438392,4.609259293302924,16.3272618691489,0.9341549337718972,14.0,Starter,2024,2,34,Conference Play
Clay Kurtz,2024-02-09,UFV,0,0,1,6.0,18.18032786885246,22.244485296696208,4.082970977786709,15.963545232087208,0.9473494689603452,21.0,Starter,2024,2,40,Conference Play
Clay Kurtz,2024-02-10,UFV,0,0,1,1.0,18.11290322580645,20.593032738300693,3.89916515759941,15.22264683290138,0.9578958949720652,25.0,Starter,2024,2,41,Conference Play
Clay Kurtz,2024-02-21,UFV,0,1,0,7.0,18.15873015873016,20.67452707574385,3.7800521432971377,15.285914619273294,0.9663271533700044,23.0,Starter,2024,2,52,Conference Play
Cole Cruz-Dumont,2022-10-08,WES,0,0,1,2.0,30.557692307692307,8.0,-0.763176498426074,23.36460308032772,0.0,16.0,Bench,2022,10,281,Early Season
Cole Cruz-Dumont,2022-10-13,WES,0,0,1,5.0,30.28301886792453,12.444444444444445,1.4748885655590145,19.60713767267268,0.0,17.0,Bench,2022,10,286,Early Season
Cole Cruz-Dumont,2022-10-14,WES,0,0,1,1.0,30.01851851851852,13.901639344262293,2.380897919097895,20.355017402699065,0.0,21.0,Bench,2022,10,287,Early Season
Cole Cruz-Dumont,2022-10-15,WES,0,0,1,1.0,29.78181818181818,14.95121951219512,2.5373786048746605,18.13658217981549,0.0,14.0,Bench,2022,10,288,Early Season
Cole Cruz-Dumont,2022-11-04,WES,0,0,1,7.0,29.625,16.750594954783434,2.904656362169964,17.16927194005907,0.0,18.0,Bench,2022,11,308,Non-Conference
Cole Cruz-Dumont,2022-11-11,WES,0,1,0,7.0,29.350877192982452,16.005030791916035,2.9127027903716467,15.404612469938789,0.0,9.0,Bench,2022,11,315,Non-Conference
Cole Cruz-Dumont,2022-11-12,WES,0,1,0,1.0,29.155172413793103,16.509904277546525,2.0793399302082043,14.755625771390466,0.0,9.0,Bench,2022,11,316,Non-Conference
Cole Cruz-Dumont,2022-11-18,WES,1,0,0,6.0,28.8135593220339,14.705133055870856,3.228389195755846,19.76186214817536,0.0,16.0,Bench,2022,11,322,Non-Conference
Cole Cruz-Dumont,2022-11-19,WES,1,0,0,1.0,28.48333333333333,13.387219016653647,3.798982762602471,18.10545690282335,0.0,10.0,Bench,2022,11,323,Non-Conference
Cole Cruz-Dumont,2022-11-25,WES,0,1,0,6.0,28.27868852459016,13.972633628651169,3.117902172314848,18.59736852672185,0.0,10.0,Bench,2022,11,329,Non-Conference
Cole Cruz-Dumont,2022-12-02,WES,1,0,0,7.0,27.983870967741936,13.103444090076897,2.329609262290571,17.77878499131768,0.0,18.0,Bench,2022,12,336,Non-Conference
Cole Cruz-Dumont,2022-12-03,WES,1,0,0,1.0,27.6984126984127,12.436954452948056,1.9558858766827656,15.83176783339588,0.0,8.0,Bench,2022,12,337,Non-Conference
Cole Cruz-Dumont,2023-01-13,WES,1,0,0,7.0,27.546875,13.614288167822291,2.41425407816751,14.998220904059345,0.0,14.0,Bench,2023,1,13,Conference Play
Cole Cruz-Dumont,2023-01-20,WES,0,1,0,7.0,27.246153846153845,12.439774894205058,2.1269165708890108,14.456065673923794,0.0,13.0,Bench,2023,1,20,Conference Play
Cole Cruz-Dumont,2023-01-21,WES,0,1,0,1.0,27.045454545454547,12.763199403646896,2.6029647645976004,14.581579212607329,0.0,7.0,Bench,2023,1,21,Conference Play
Cole Cruz-Dumont,2023-01-27,WES,0,1,0,6.0,26.83582089552239,12.81193120107205,2.403199810693694,14.0173571072492,0.0,16.0,Bench,2023,1,27,Conference Play
Cole Cruz-Dumont,2023-01-28,WES,0,1,0,1.0,26.544117647058822,11.622767371969497,2.3534311017789014,13.818716052015317,0.0,20.0,Bench,2023,1,28,Conference Play
Cole Cruz-Dumont,2023-02-01,WES,1,0,0,4.0,26.39130434782609,12.514273850554614,1.561563294588822,14.738250863018642,0.0,11.0,Bench,2023,2,32,Conference Play
Cole Cruz-Dumont,2023-02-04,WES,1,0,0,3.0,26.3,14.033310708694186,1.3918135244277388,14.785131011499946,0.0,21.0,Bench,2023,2,35,Conference Play
Cole Cruz-Dumont,2023-02-08,WES,0,1,0,4.0,26.08450704225352,13.419572648881816,1.9583109926099187,13.997553891238042,0.0,15.0,Bench,2023,2,39,Conference Play
Cole Cruz-Dumont,2023-02-11,WES,1,0,0,3.0,26.01388888888889,14.94977171437696,2.4649535470802744,13.81392881735307,0.0,12.0,Bench,2023,2,42,Conference Play
Cole Cruz-Dumont,2023-02-15,WES,0,1,0,4.0,25.863013698630137,14.959892046371266,2.546218583555771,13.881444092902065,0.0,10.0,Bench,2023,2,46,Conference Play
Cole Cruz-Dumont,2023-02-18,WES,1,0,0,3.0,25.67567567567568,14.364398463425934,2.405511485040724,13.149563263273777,0.0,30.0,Bench,2023,2,49,Conference Play
Cole Cruz-Dumont,2023-10-19,WES,0,1,0,7.0,25.466666666666665,13.487377154707696,2.291427127228131,11.720625667557275,0.0,10.0,Bench,2023,10,292,Early Season
Cole Cruz-Dumont,2023-10-20,WES,0,1,0,1.0,25.526315789473685,16.80242562278595,2.184231861403576,11.439919212933562,0.2007584439575184,18.0,Role Player,2023,10,293,Early Season
Cole Cruz-Dumont,2023-10-31,WES,1,0,0,7.0,25.32467532467533,15.43781621937508,1.981690471279428,13.658387430960788,0.3610913315849802,21.0,Role Player,2023,10,304,Early Season
Cole Cruz-Dumont,2023-11-03,WES,1,0,0,3.0,25.23076923076923,15.951494974520228,1.908525810820329,13.994743743268131,0.2886980290026663,14.0,Role Player,2023,11,307,Non-Conference
Cole Cruz-Dumont,2023-11-04,WES,1,0,0,1.0,25.17721518987342,16.963152810461754,2.3652864059444774,14.231217218177385,0.230846522113522,13.0,Role Player,2023,11,308,Non-Conference
Cole Cruz-Dumont,2023-11-10,WES,1,0,0,6.0,25.0375,16.369603775725178,2.323173872829261,14.68374365156505,0.1846056634277951,10.0,Bench,2023,11,314,Non-Conference
Cole Cruz-Dumont,2023-11-11,WES,1,0,0,1.0,24.88888888888889,15.694847713033386,1.866027370227852,14.888181147184602,0.1476387679421864,9.0,Bench,2023,11,315,Non-Conference
Cole Cruz-Dumont,2023-11-17,WES,0,1,0,6.0,24.70731707317073,14.55474907142096,2.0379613544406987,13.79014868622765,0.118081742493553,21.0,Bench,2023,11,321,Non-Conference
Cole Cruz-Dumont,2023-11-18,WES,0,1,0,1.0,24.518072289156628,13.442918374105016,1.9729439904262,14.851337432907297,0.0944466683598975,14.0,Bench,2023,11,322,Non-Conference
Cole Cruz-Dumont,2023-11-24,WES,0,1,0,6.0,24.476190476190474,14.95529328076311,2.6544217129453025,14.59448863682063,0.0755453545570243,11.0,Bench,2023,11,328,Non-Conference
Cole Cruz-Dumont,2023-12-02,WES,0,1,0,7.0,24.352941176470587,14.7641376972144,2.3788638674920777,14.682773198949487,0.0604286185498302,7.0,Bench,2023,12,336,Non-Conference
Cole Cruz-Dumont,2024-01-06,WES,1,0,0,7.0,24.19767441860465,14.011004650712817,2.3501707366551194,14.3871258241185,0.048337990298373,8.0,Bench,2024,1,6,Conference Play
Cole Cruz-Dumont,2024-01-12,WES,0,0,1,6.0,24.0,12.608348532635532,2.355975809769731,14.812325896630526,0.0386672539053113,13.0,Bench,2024,1,12,Conference Play
Cole Cruz-Dumont,2024-01-13,WES,0,0,1,1.0,23.818181818181817,11.686439484835793,2.319315141227273,15.1994573025881,0.0309317948842703,20.0,Bench,2024,1,13,Conference Play
Cole Cruz-Dumont,2024-01-19,WES,0,0,1,6.0,23.696629213483146,11.949206162372404,2.5260483832377627,14.668306440595954,0.0247441507840153,16.0,Bench,2024,1,19,Conference Play
Cole Cruz-Dumont,2024-01-20,WES,0,0,1,1.0,23.655555555555555,13.559632507870871,3.529436001005855,14.276739601801944,0.0197944982251184,18.0,Bench,2024,1,20,Conference Play
Cole Cruz-Dumont,2024-01-27,WES,0,0,1,7.0,23.571428571428573,14.047770891017166,3.338977140223752,14.47453105450935,0.0158350722821136,17.0,Bench,2024,1,27,Conference Play
Cole Cruz-Dumont,2024-01-31,WES,0,0,1,4.0,23.51086956521739,14.838300776370142,3.483585836234019,15.141651308936408,0.0126677210151328,23.0,Bench,2024,1,31,Conference Play
Cole Cruz-Dumont,2024-02-03,WES,0,0,1,3.0,23.440860215053764,15.270677403631645,3.198798743509187,16.154231074084162,0.0101339612636648,19.0,Bench,2024,2,34,Conference Play
Cole Cruz-Dumont,2024-02-10,WES,0,0,1,7.0,23.43617021276596,16.816647136153268,3.8988886254249033,16.61308097052252,0.0081070310652108,16.0,Bench,2024,2,41,Conference Play
Cole Cruz-Dumont,2024-02-14,WES,0,0,1,4.0,23.389473684210525,17.253341484824467,4.474006930340925,16.74755132022156,0.006485536569611,14.0,Bench,2024,2,45,Conference Play
Cole Cruz-Dumont,2024-02-17,WES,0,0,1,3.0,23.3125,17.002662269239824,4.223233972019008,17.24048769300688,0.0051883727562363,11.0,Bench,2024,2,48,Conference Play
Cole Cruz-Dumont,2024-02-24,WES,1,0,0,7.0,23.216494845360824,16.402108889160754,4.414941494481642,17.64592621362791,0.0041506620460482,7.0,Bench,2024,2,55,Conference Play
Cole Newton,2022-10-02,OTT,0,0,1,1.0,21.495049504950494,30.0,14.539251529303073,24.95215213077409,1.0,27.0,Starter,2022,10,275,Early Season
Cole Newton,2022-10-14,OTT,0,0,1,7.0,21.53921568627451,27.77777777777778,7.412538317100904,21.836532854868693,1.0,32.0,Starter,2022,10,287,Early Season
Cole Newton,2022-10-15,OTT,0,0,1,1.0,21.59223300970874,27.459016393442617,8.896600256255153,23.615776152333368,1.0,33.0,Starter,2022,10,288,Early Season
Cole Newton,2022-10-16,OTT,0,0,1,1.0,21.692307692307693,28.99728997289972,8.507410138242317,21.605081504083184,1.0,27.0,Starter,2022,10,289,Early Season
Cole Newton,2022-11-04,OTT,0,0,1,7.0,21.8,30.18800571156592,6.488224130567829,20.9896691977835,1.0,36.0,Starter,2022,11,308,Non-Conference
Cole Newton,2022-11-05,OTT,1,0,0,1.0,21.849056603773583,29.323878914042847,9.95554415956198,21.4882889488372,1.0,33.0,Starter,2022,11,309,Non-Conference
Cole Newton,2022-11-11,OTT,0,1,0,6.0,21.981308411214957,31.013427058194715,11.059500467910162,21.7862484050886,1.0,37.0,Starter,2022,11,315,Non-Conference
Cole Newton,2022-11-12,OTT,0,1,0,1.0,22.08333333333333,31.49083789362297,10.937369358696346,21.283217359241704,1.0,36.0,Starter,2022,11,316,Non-Conference
Cole Newton,2022-11-18,OTT,0,1,0,6.0,22.220183486238533,32.763481671290215,10.834156721336944,21.706959705044124,1.0,37.0,Starter,2022,11,322,Non-Conference
Cole Newton,2022-11-25,OTT,1,0,0,7.0,22.345454545454544,33.48864965655235,10.086738686659332,21.635775037955288,1.0,36.0,Starter,2022,11,329,Non-Conference
Cole Newton,2022-11-26,OTT,1,0,0,1.0,22.47747747747748,34.2569130480673,10.932759811291715,21.02005075444031,1.0,25.0,Starter,2022,11,330,Non-Conference
Cole Newton,2022-12-02,OTT,1,0,0,6.0,22.598214285714285,34.63125502309829,9.980996656503164,21.39945346961981,1.0,36.0,Starter,2022,12,336,Non-Conference
Cole Newton,2022-12-28,OTT,0,1,0,7.0,22.61946902654867,32.592946841125105,9.170647869416582,21.425432501456555,1.0,36.0,Starter,2022,12,362,Non-Conference
Cole Newton,2022-12-29,OTT,0,1,0,1.0,22.73684210526316,33.30570490401775,9.111370944958637,20.41021168358858,1.0,32.0,Starter,2022,12,363,Non-Conference
Cole Newton,2022-12-30,OTT,0,1,0,1.0,22.85217391304348,33.86421474113874,9.055742671307453,20.81095875795873,1.0,42.0,Starter,2022,12,364,Non-Conference
Cole Newton,2023-01-06,OTT,0,1,0,7.0,22.93103448275862,33.48057324478587,8.5426739570791,21.017411563745014,1.0,31.0,Starter,2023,1,6,Conference Play
Cole Newton,2023-01-07,OTT,0,1,0,1.0,23.094017094017094,35.22371055861375,7.877534245684544,21.821806043442056,1.0,22.0,Starter,2023,1,7,Conference Play
Cole Newton,2023-01-14,OTT,1,0,0,7.0,23.161016949152543,34.363471762402746,7.457231414495554,20.62019530586016,1.0,35.0,Starter,2023,1,14,Conference Play
Cole Newton,2023-01-15,OTT,1,0,0,1.0,23.15126050420168,31.85462106085136,8.166648209583302,20.335511793320205,0.7970755504792122,35.0,Starter,2023,1,15,Conference Play
Cole Newton,2023-01-20,OTT,0,1,0,5.0,23.25,32.4910341925344,7.406911131251296,19.77635186109813,0.8381338098854818,33.0,Starter,2023,1,20,Conference Play
Cole Newton,2023-01-21,OTT,0,1,0,1.0,23.34710743801653,32.99749866427383,7.701414582346358,18.40435664552144,0.6689465710608175,36.0,Starter,2023,1,21,Conference Play
Cole Newton,2023-01-27,OTT,0,1,0,6.0,23.42622950819672,32.99800265017866,7.853528983325538,18.897189704344044,0.7356494371283866,30.0,Starter,2023,1,27,Conference Play
Cole Newton,2023-01-29,OTT,1,0,0,2.0,23.528455284552845,33.60196729815599,7.361261771111637,19.703070064746942,0.7888334929560388,27.0,Starter,2023,1,29,Conference Play
Cole Newton,2023-02-03,OTT,1,0,0,5.0,23.580645161290324,32.87815573505932,6.9948449002635495,19.914985793120454,0.8312671817947475,31.0,Starter,2023,2,34,Conference Play
Cole Newton,2023-02-05,OTT,0,1,0,2.0,23.608,31.698066336348845,6.591522865888045,21.538972424874355,0.8651417198222007,26.0,Starter,2023,2,36,Conference Play
Cole Newton,2023-02-10,OTT,1,0,0,5.0,23.666666666666668,31.558029834722817,7.102679017922153,21.38963134111845,0.8921951398025684,24.0,Starter,2023,2,41,Conference Play
Cole Newton,2023-02-11,OTT,1,0,0,1.0,23.68503937007874,30.44372965526275,7.718271883539062,21.462683319072426,0.9138083694247257,36.0,Starter,2023,2,42,Conference Play
Cole Newton,2023-02-15,OTT,0,1,0,4.0,23.6875,29.152486095924925,7.655866958470906,21.96698199202437,0.9310801039330552,33.0,Starter,2023,2,46,Conference Play
Cole Newton,2023-02-25,OTT,1,0,0,7.0,23.782945736434108,30.5241113640378,7.456888165697007,21.62876374464745,0.9448854458783816,30.0,Starter,2023,2,56,Conference Play
Cole Newton,2023-03-01,OTT,1,0,0,4.0,23.853846153846156,31.019902851363536,8.451763730672534,21.915455788308723,0.9559220193188638,30.0,Starter,2023,3,60,Tournament
Cole Newton,2023-03-04,OTT,0,1,0,3.0,23.900763358778622,30.815720068256795,8.252874150873133,21.644983691289248,0.7645480878933414,26.0,Starter,2023,3,63,Tournament
Cole Newton,2023-03-10,OTT,0,0,1,6.0,23.946969696969692,30.652446696112808,8.166464994284533,21.57750814788488,0.8116758087419362,38.0,Starter,2023,3,69,Tournament
Cole Newton,2023-03-11,OTT,0,0,1,1.0,23.962406015037597,29.7213672151588,8.290005955431234,21.55056186468052,0.8493645350618195,29.0,Starter,2023,3,70,Tournament
Cole Newton,2023-03-12,OTT,0,0,1,1.0,24.06716417910448,31.377933751152508,7.851353728089966,21.657235849965428,0.8795069120503684,26.0,Starter,2023,3,71,Tournament
Cole Newton,2023-10-12,OTT,0,1,0,7.0,24.103703703703705,30.902154001726824,7.132260116300041,20.68966666727604,0.9036153091679994,25.0,Starter,2023,10,285,Early Season
Cole Newton,2023-10-13,OTT,1,0,0,1.0,24.11764705882353,29.921404930111237,7.208634524017328,20.775022897083826,0.9228985050892498,18.0,Starter,2023,10,286,Early Season
Cole Newton,2023-10-14,OTT,0,1,0,1.0,24.12408759124088,28.93686834377777,7.214225005982583,21.020161993416444,0.938322808449494,21.0,Starter,2023,10,287,Early Season
Cole Newton,2023-10-20,OTT,1,0,0,6.0,24.07971014492753,26.7490402809111,6.836821784406114,20.885061068771243,0.9506608092621096,32.0,Starter,2023,10,293,Early Season
Cole Newton,2023-11-03,OTT,0,1,0,7.0,24.05755395683453,25.59904114834861,6.18081847902489,19.85065845264224,0.9605302872579944,18.0,Starter,2023,11,307,Non-Conference
Cole Newton,2023-11-10,OTT,0,1,0,7.0,24.114285714285717,26.87940310797504,5.709075930728043,19.690779662588085,0.9684252792308312,29.0,Starter,2023,11,314,Non-Conference
Cole Newton,2023-11-11,OTT,0,1,0,1.0,24.0709219858156,25.103333622277407,5.006717560420888,18.201736045957595,0.9747408949761258,24.0,Starter,2023,11,315,Non-Conference
Cole Newton,2023-11-17,OTT,1,0,0,6.0,24.1056338028169,25.88273320180535,4.883280870223653,17.458529766626924,0.979793145778866,27.0,Starter,2023,11,321,Non-Conference
Cole Newton,2023-11-18,OTT,1,0,0,1.0,24.104895104895103,25.506160933263708,4.413875858418816,16.6410737187921,0.9838347916832596,30.0,Starter,2023,11,322,Non-Conference
Cole Newton,2024-02-02,OTT,0,0,1,7.0,24.125,25.804945013963632,4.286851454288441,16.643128914599295,0.7870571197510937,22.0,Starter,2024,2,33,Conference Play
Cole Newton,2024-02-09,OTT,0,0,1,7.0,24.16551724137931,26.64399255684564,4.200219578393629,16.32562035592598,0.6296388392677449,22.0,Starter,2024,2,40,Conference Play
Cole Newton,2024-02-10,OTT,0,0,1,1.0,24.15068493150685,25.71516168044416,3.3966090211536675,15.916733294934463,0.5037066833190051,29.0,Role Player,2024,2,41,Conference Play
Cole Newton,2024-02-16,OTT,0,0,1,6.0,24.13605442176871,24.972108631059424,2.8265693341461806,15.524637096176267,0.4029625383183192,14.0,Role Player,2024,2,47,Conference Play
Cole Newton,2024-02-17,OTT,0,0,1,1.0,24.16891891891892,25.777704870244,2.617202872362322,15.95428455084488,0.3223682333415956,18.0,Role Player,2024,2,48,Conference Play
Cole Newton,2024-02-24,OTT,1,0,0,7.0,24.1006711409396,23.4221218711902,2.00759988795736,16.611914518987405,0.257893436404462,27.0,Role Player,2024,2,55,Conference Play
Cole Newton,2024-03-08,OTT,0,0,1,7.0,24.06,22.33768201930939,1.8686359644753812,15.916835802329166,0.2063140129574385,31.0,Role Player,2024,3,68,Tournament
Cole Newton,2024-03-09,OTT,0,0,1,1.0,24.079470198675494,23.27015626242121,1.847738065312024,15.951468073995905,0.1650507392226529,21.0,Bench,2024,3,69,Tournament
Cole Syllas,2022-10-02,QUE,0,0,1,1.0,22.125,34.0,22.392762186009133,28.6474486121198,1.0,12.0,Starter,2022,10,275,Early Season
Cole Syllas,2022-10-21,QUE,0,0,1,7.0,22.18954248366013,32.88888888888889,17.785710117193563,27.88137714056134,1.0,25.0,Starter,2022,10,294,Early Season
Cole Syllas,2022-10-29,QUE,0,0,1,7.0,22.123376623376625,24.32786885245902,17.986305911969232,31.992664859711414,1.0,20.0,Starter,2022,10,302,Early Season
Cole Syllas,2022-11-03,QUE,0,0,1,5.0,22.141935483870967,24.55555555555556,20.277044460887897,32.03819663190543,1.0,20.0,Starter,2022,11,307,Non-Conference
Cole Syllas,2022-11-04,QUE,0,0,1,1.0,22.128205128205128,23.2003807710614,18.443008571962284,32.34391362090547,1.0,25.0,Starter,2022,11,308,Non-Conference
Cole Syllas,2022-11-11,QUE,1,0,0,7.0,22.11464968152866,22.33289964437505,17.072281803926145,33.56342315852857,1.0,34.0,Starter,2022,11,315,Non-Conference
Cole Syllas,2022-11-13,QUE,0,1,0,2.0,22.132911392405063,23.007871592620784,18.15419258778326,32.60039385642437,1.0,40.0,Starter,2022,11,317,Non-Conference
Cole Syllas,2022-11-18,QUE,1,0,0,5.0,22.20754716981132,25.64948675593453,16.62859076817398,31.369910652187944,1.0,31.0,Starter,2022,11,322,Non-Conference
Cole Syllas,2022-11-25,QUE,0,1,0,7.0,22.31875,28.964526508576974,15.660751948066006,30.147562401921437,1.0,23.0,Starter,2022,11,329,Non-Conference
Cole Syllas,2022-11-26,QUE,0,1,0,1.0,22.372670807453417,29.420590729729756,16.409011674698895,31.439256104317643,1.0,38.0,Starter,2022,11,330,Non-Conference
Cole Syllas,2022-12-02,QUE,1,0,0,6.0,22.376543209876544,28.01580216490988,16.25245538930511,32.30618240462413,1.0,38.0,Starter,2022,12,336,Non-Conference
Cole Syllas,2022-12-03,QUE,1,0,0,1.0,22.47239263803681,30.159989138797613,15.50494642739934,31.513450315589218,1.0,31.0,Starter,2022,12,337,Non-Conference
Cole Syllas,2023-01-06,QUE,1,0,0,7.0,22.567073170731707,31.819207822844746,16.07407633115364,30.72484522018228,1.0,27.0,Starter,2023,1,6,Conference Play
Cole Syllas,2023-01-10,QUE,0,1,0,4.0,22.618181818181817,31.64782893508177,15.549038426521012,29.31214109569926,1.0,21.0,Starter,2023,1,10,Conference Play
Cole Syllas,2023-01-14,QUE,0,1,0,4.0,22.64457831325301,30.68436424802143,15.690434712872014,29.45688489394635,1.0,35.0,Starter,2023,1,14,Conference Play
Cole Syllas,2023-01-20,QUE,1,0,0,6.0,22.63473053892216,28.69139428090936,14.806132177090008,29.12568497569338,1.0,30.0,Starter,2023,1,20,Conference Play
Cole Syllas,2023-01-21,QUE,1,0,0,1.0,22.70833333333333,29.982181365902434,15.811487854556654,29.162743426396244,1.0,38.0,Starter,2023,1,21,Conference Play
Cole Syllas,2023-01-27,QUE,0,1,0,6.0,22.75147928994083,29.985810468828287,15.925577088226046,30.746981756107715,1.0,33.0,Starter,2023,1,27,Conference Play
Cole Syllas,2023-01-29,QUE,0,1,0,2.0,22.841176470588238,31.612085467796568,14.978814850945591,29.875814887951517,1.0,19.0,Starter,2023,1,29,Conference Play
